text,label
ڈی ٹی سی بس بریک فیل ہونے کے بعد دیوار سے ٹکرا گئی، دہلی کےعسایئی قبرستان میں داخل ہوئی گئی,1
"کیا امت شاہ جھارکھنڈ کی ریلی میں ""پتلی بھیڑ"" کی وجہ سے ناراض تھے؟: یہ ہے میڈیا نے امیت شاہ کی تقریر کے بارے میں کس طرح جھوٹ بولا",0
ہیرا نگر کے سرحدی علاقے میں سنی گئی دھماکے کی آواز، کٹھوعہ کے سرحدی علاقے سانیال میں گرینیڈ برآمد,1
بھارتی گلوکار ارمان ملک نے منگنی کرلی، تصاویر وائرل,1
اس سال بچوں کی بیماری کے خاتمے کی امید میں پانچ روزہ ویکسینیشن مہم سخت سیکیورٹی کے دوران لانچ کی گئی ہے۔,1
حقائق کی جانچ پڑتال: چین میں گولڈن ڈریگن بوٹ کی پرانی ویڈیو کیرالہ سے چلی گئی,0
پاکستان کے شہر کراچی میں حزب اختلاف کے احتجاج کے دوران ہندوستانی پرچم لہرایا گیا۔,0
وائرل پوسٹس میں جھوٹا دعویٰ کیا گیا کہ ڈاکٹر کفیل خان کو ضمانت مل گئی، جیل سے باہر,0
ہیوی میٹل لیجنڈز میگاڈیتھ برنی سینڈرز کے لیے کھیلیں گے؟,0
نہیں، یہ پاکستانی فضائیہ کے اسکائی ڈائیورز کی ویڈیو نہیں ہے۔,0
سب کچھ ایک جیسا، پاک افغان دوسرے ون ڈے اور گزشتہ سال ایشیا کپ کے میچ میں حیران کُن مماثلت,1
ٹک ٹاک نے خاموشی سے زبردست فیچر متعارف کرا دیا,1
یوکرین سے ملحقہ علاقے میں روسی فوجی ٹریننگ سینٹر پر حملہ، 11 افراد ہلاک,1
الیکشن کمیشن کا چیف سیکرٹری خیبرپختونخواہ کو ہٹانے کا حکم,1
بھارتی کرکٹر کی اہلیہ کی ریمپ پر واک، طاقت اور شان و شوکت کا مظاہرہ,1
متعلقہ پریس رپورٹر نے ہیلری کلنٹن کے زبردست داخلے کے لئے جعلی خبریں کہانیوں کا اعتراف کیا,0
2 میں سے 1 میک صارفین میک کو صاف کرنے کی 'ٹرک' سے بے خبر ہیں؟,0
سمادھی نذرآتش کیس: جن لوگوں نے مندر کو نقصان پہنچایا ان سے پیسے وصول کریں، چیف جسٹس,1
راشد منہاس شہید کا آج یوم شہادت، مسلح افواج کے سربراہان کا بھرپور خراج عقیدت,1
جوہری ہتھیاروں کی ممانعت سے متعلق معاہدہ اب بین الاقوامی قانون کا ایک حصہ ہے ، جس کا اختتام کئی دہائیوں تک جاری ہے جس کا مقصد دوسری جنگ عظیم کے اختتام پر ہیروشیما اور ناگاساکی کے امریکی ایٹم بم دھماکوں کی تکرار کو روکنا ہے۔ لیکن تمام قوموں کو حاصل کرنا۔,1
تھریڈز: ’ٹوئٹر کلر‘ قرار دی جانے والی ایپ پہلے سات گھنٹوں میں ایک کروڑ صارفین راغب کرنے میں کامیاب,1
چاقو حملے کے بعد سے ڈراؤنے خواب آرہے ہیں، ملعون سلمان رشدی,1
نمائندہ مائیکل بچمن کا کہنا ہے کہ صدر براک اوباما فورٹ ہڈ فائرنگ کے لیے ذمہ دار ہو سکتے ہیں۔,0
تازہ برف باری کے بعد روہتانگ میں اٹل ٹنل کے قریب پھنسے ہوئے 300 سے زیادہ سیاحوں کو ہماچل پردیش پولیس نے بچا لیا ہے۔ لوگ منالی میں اٹل ٹنل کے جنوبی پورٹل اور سولنگ نالہ کے درمیان پھنس گئے۔,1
امریکہ نہ صرف ہندوستان کے ساتھ تعلقات کو مستحکم کرنے کے خواہشمند ہے ، بلکہ چین میں لگام ڈالنے کے لئے کواڈ کی اہمیت کو بھی تسلیم کرتا ہے۔,1
'غیر متزلزل' ثبوت کہ انسان موسمیاتی تبدیلی کا سبب بنتے ہیں، پرانی ویڈیو کی پوسٹس کے برعکس,0
ڈیو میک کارمک پر حملہ کرنے والے اشتہار,0
آئی پی سی کے خط کے بعد پی سی بی میں تبدیلیوں کی بازگشت,1
انڈیا کی سمارٹ فون مارکیٹ ملک کی معیشت کے بارے میں کیا بتاتی ہے؟,1
	پشتون تحفظ موومنٹ کے رہنما اور رکن قومی اسمبلی محسن داوڑ کو حکام نے بلوچستان بدر کر کے واپس اسلام آباد بھیج دیا ہے۔ محسن داوڑ نے اپنے ساتھ پیش آنے والے اس واقعے کو افسوسناک، غیر جمہوری اور غیر انسانی قرار دیا ہے۔																																																			,1
تھائی اسکول کا کہنا ہے کہ طلباء وزیر اعظم کے وبائی امراض کے دورے سے پہلے ہی ذاتی طور پر کلاسوں میں شرکت کر رہے تھے۔,0
آسٹریلیا سے تعلق رکھنے والے کرکٹ کا پرستار ایک غیر معمولی میچ بال کیچ کے لئے وائرل سنسنی بن گیا ہے۔ اور یہ قسمت کے جھٹکے سے کم نہیں ہے۔ یہ شخص بگ باش لیگ کے کھیل میں ایک تماشائی تھا جب وہ قطرہ چھلکے بغیر ایک ہاتھ سے میچ کی گیند کو پکڑنے میں کامیاب ہوگیا,1
نگران وزیراعظم کا شہید پائلٹ آفیسر راشد منہاس کو خراج عقیدت,1
	پاکستان تحریکِ انصاف کی حکومت گذشتہ دو برسوں میں کن شعبوں میں کس حد تک کامیاب یا ناکام ہوئی یہ جاننے کے لیے بی بی سی نے حکومتی امور پر نظر رکھنے والے چند ماہرین سے بات کی ہے۔																																																			,1
ترکیہ کے شام میں کرد پارٹی کے ٹھکانوں پر بمباری؛ 12 ہلاکتیں,1
لائنز کے کپتان آرون فنگیسو کو یقین ہے کہ اس کا فریق ان کے ایک دن کے کپ چیلنج کے لئے تیار ہے جو کوبرا سے دوبارہ شروع ہوتا ہے۔,1
 فوج ملک بھر میں بندوق ضبط کرنے کے منصوبے بنا رہی ہے؟,0
اینٹی بائیڈن گیس کی قیمتوں کا میم 2020 اور 2016 کی تصاویر دکھاتا ہے۔,0
رائٹرز: انریچ نورٹجے نے پانچ وکٹیں حاصل کیں کیونکہ پاکستان کو 272 کے لئے برخاست کردیا گیا تھا لیکن برصغیر میں بلے کے ساتھ جنوبی افریقہ کی جدوجہد جاری رہی جب وہ جمعہ کے روز راولپنڈی میں دوسرے ٹیسٹ کے دوسرے دن قریب ہونے پر 106 رنز پر گامزن ہوگئے۔,1
پال مانافورٹ کا کہنا ہے کہ ٹرمپ کی صدارتی مہم میں  بہت محدود کردار ادا  ۔,0
ملکہ الزبتھ کو ڈیٹرائٹ میں گولی مار کر ہلاک کر دیا گیا۔,0
 یہ ہلیری کلنٹن کے ساتھ کرسٹین بلیسی فورڈ کے وکیل کی تصویر ہے؟,0
آف کام نے ہندوستان میں کارروائیوں کے مختصر وقت میں نیوز چینل کے ذریعہ خلاف ورزیوں کی تعداد پر تشویش کا اظہار کیا,1
شیرنی اپنے ہی بچے سے ڈر گئی ، دلچسپ ویڈیو دیکھیں,1
کیرالہ کی طالبہ عائشہ رائنا کی تصویر رعنا ایوب کے نام سے ہوئی وائرل,0
فاکس نیوز سے وابستہ ایک نے شوٹنگ کے ہونے سے پہلے اطلاع دی۔,0
وزیراعلیٰ پنجاب کی جانب سے تعینات کیے گئے سیاسی معاونین کی کل تعداد کے بارے میں سوشل اور روایتی میڈیا پر مختلف اندازے سامنے آئے ہیں، جن میں ایک درجن سے لے کر دو درجن تک شامل ہیں۔,0
ڈربن: شدید بارشیں اور سیلاب کیا موسمیاتی تبدیلیوں کا مظہر ہیں ؟,1
 نہیں، ایسا وزیر اعظم کے حلقے میں نہیں ہوا۔,0
 جارج فلائیڈ کے چھوٹے بھائی، ڈیجیوان فلائیڈ کو شمالی کیرولائنا میں ایک سفید فام جوڑے کی روڈ ریج کی شوٹنگ کے الزام میں گرفتار  گیا ہے، جس سے مسافر سیٹ پر بیٹھی چھ بچوں کی ماں ہلاک ہو گئی ہے۔ ,0
اسٹیفن بینن: 'اپنی بیوی کو مارنے کے لیے کوئی آپ پر الزام نہیں لگا سکتا اگر یہ محبت سے باہر ہے'؟,0
کرسمس کے ڈاک ٹکٹوں پر جنگ,0
روہنگیا کو پناہ دینے سے انکار کرنے کاحکومت کا رخ ناقابل قبول: تھرور,1
مالکان کا مقصد فرانسیسی میکسیکن براسیری کو اس موسم بہار میں اگلے دروازے پر سی اینڈ سی کے ذریعہ کھولنا ہے,1
آروگیہ سیتو ناکامی: آر ٹی آئی استفسار میں مانگی گئی تمام معلومات پہلے سے ہی پبلک ڈومین میں ہیں، غلط جواب دینے پر حکومت نااہل اہلکاروں کے خلاف کارروائی کرے گی,0
این بی سی نیوز کا کہنا ہے کہ ہلیری کلنٹن نے  محکمہ خارجہ میں ایلیٹ پیڈو فائل کی انگوٹھی کو چھپا لیا۔ ,0
چین کے سرکاری میڈیا نے جعلی خبریں پھیلائیں کہ یوکرین روس جنگ کے دوران ہندوستان نے قطب مینار کو روسی پرچم کے رنگ میں روشن کیا,0
	پاکستان کے سابق لیفٹ آرم سپنر اقبال قاسم نے پاکستان کرکٹ بورڈ کی کرکٹ کمیٹی کے چیرمین کے عہدے سے استعفی دے دیا ہے اور پاکستانی کرکٹ بورڈ نے ان کا استعفیٰ منظور کرلیا ہے۔																																																			,1
TN میں کانسٹیبل پر حملہ ایک جھوٹے فرقہ وارانہ اسپن کے ساتھ دوبارہ شروع ہوا۔,0
تلنگانہ کے سرسلہ میں برقعہ پوش خاتون نے کی 3 بچوں سمیت خودکشی,1
حج کا رکن اعظم  ’ وقوف عرفہ ‘ آج ادا کیا جائے گا،لاکھوں عازمین کی میدان عرفات آمد,1
ورچوئل ایل این جی پائپ لائنز کیلئے پرووژنل لائسنس کا اجرا,1
"ڈیموکریٹک نیشنل کمیٹی کے عملہ سیٹھ رچ کو بظاہر صبح 4 بجے قتل کر دیا گیا تھا، جس نے وکی لیکس کو 53,000 ای میلز اور 17,000 اٹیچمنٹس کی طرح کچھ دیا تھا۔  یہ پتہ چلتا ہے کہ یہ روسی نہیں تھا۔",0
جو بائیڈن اور کملا ہیرس پر ٹائم کا 'مواخذہ' کور؟ نہیں، یہ تبدیل شدہ تصویر ہے۔,0
دبئی طیارہ حادثے کی 2016 کی تصویر متحدہ عرب امارات کے ڈرون حملے سے جھوٹی طور پر منسلک ہے,0
کویت میں موک ڈرل کی پرانی ویڈیو گمراہ کن دعووں کے ساتھ شیئر کی گئی۔,0
روس اور یوکرین کے درمیان امن مذاکرات میں بڑی پیشرفت,1
روس اوربیلاروس کے تیراکوں پر عالمی چیمپئن شپ کے دروازے بند,1
انڈونیشیا کا روایتی لباس جسے خواتین کھڈی پر تیار کرتی ہیں,1
07 ستمبر کو اسکولوں کو کھولنے کا حتمی فیصلہ کیا جائے گا، شفقت محمود,1
 نوبل انعام کمیٹی کے نائب رہنما نے مودی کے نوبل امن انعام کے اعلیٰ دعویدار ہونے کے دعوے کی تردید کی,0
پوپ فرانسس نے صرف اپنی کرسمس تقریر کے دوران ڈونلڈ ٹرمپ کو فون کیا,0
’افغانستان کا مستقبل پاکستان کے ساتھ طالبان کے تعلقات، مغربی امداد پر منحصر ہے‘,1
فیکٹ چیک کرنے والے ریسا، سینٹوس جونیئر پوسٹ فلپائنی عدالت کے فیصلے کی حمایت کرتے ہیں۔,0
مصرمیں بچی کو زیادتی کا نشانہ بنانے والے امام مسجد کوعمر قید,1
'پولیس کو اصولوں پر عمل کرنا چاہئے': مرکز نے ہاتھرس کے غم و غصے کے درمیان خواتین کی حفاظت پر ریاستوں کو تازہ ایڈوائزری جاری کی,1
پرانی ویڈیو کو '2022 میں ہندوستان-چین سرحدی جھڑپ' کے طور پر پیش کیا گیا,0
نہیں، ٹرمپ نے یہ نہیں کہا کہ روشے میڈیکل نے COVID-19 کے لیے ویکسین کا اعلان کیا ہے۔,0
بھارت نے پاکستانی سرحد کے قریب روسی ایس 400 میزائل سسٹم نصب کرنا شروع کردیا,1
